t,x_analytical,x_pinn,abs_error
7.562604340567613,-0.16071741363704684,-0.16063374280929565,8.367082775118106e-05
7.587646076794658,-0.16726781740085017,-0.16718527674674988,8.254065410029376e-05
7.612687813021703,-0.1733355499520006,-0.17325466871261597,8.08812393846281e-05
7.637729549248748,-0.17891028104306878,-0.1788312792778015,7.900176526726144e-05
7.6627712854757934,-0.1839830135773496,-0.18390613794326782,7.68756340817911e-05
7.687813021702838,-0.18854609277231715,-0.18847030401229858,7.578876001856916e-05
7.712854757929883,-0.19259321188225922,-0.19251850247383118,7.470940842804752e-05
7.737896494156929,-0.19611941450010037,-0.1960446536540985,7.476084600185895e-05
7.762938230383973,-0.19912109346677107,-0.19904574751853943,7.534594823163654e-05
7.787979966611019,-0.20159598642465104,-0.20152029395103455,7.569247361649545e-05
7.813021702838063,-0.20354316805963074,-0.20346689224243164,7.62758171991007e-05
7.838063439065109,-0.2049630390841553,-0.2048875093460083,7.552973814700659e-05
7.863105175292154,-0.20585731202121998,-0.20578430593013763,7.300609108235045e-05
7.888146911519199,-0.2062289938566765,-0.20615951716899872,6.947668767778858e-05
7.913188647746244,-0.2060823656343505,-0.20601680874824524,6.555688610526689e-05
7.938230383973289,-0.20542295907535604,-0.20536112785339355,6.183122196248836e-05
7.963272120200334,-0.2042575303096091,-0.2041979432106018,5.958709900730219e-05
7.9883138564273795,-0.2025940308138689,-0.202535942196846,5.808861702288892e-05
8.013355592654424,-0.20044157565666842,-0.2003842294216156,5.734623505282421e-05
8.03839732888147,-0.19781040915621342,-0.19775354862213135,5.686053408207603e-05
8.063439065108515,-0.19471186806272942,-0.1946568489074707,5.501915525871204e-05
8.08848080133556,-0.19115834238179957,-0.19110597670078278,5.236568101679717e-05
8.113522537562604,-0.18716323395996573,-0.18711444735527039,4.878660469534446e-05
8.13856427378965,-0.18274091295823197,-0.1826961636543274,4.474930390457876e-05
8.163606010016695,-0.17790667234314292,-0.17786669731140137,3.997503174155148e-05
8.18864774624374,-0.17267668052874166,-0.17264097929000854,3.57012387331157e-05
8.213689482470786,-0.1670679323060214,-0.1670362651348114,3.166717121000362e-05
8.23873121869783,-0.1610981981993784,-0.16106969118118286,2.8507018195539358e-05
8.263772954924875,-0.15478597239211353,-0.15476015210151672,2.582029059680635e-05
8.28881469115192,-0.14815041936519852,-0.14812630414962769,2.4115215570830184e-05
8.313856427378965,-0.14121131939526746,-0.14118891954421997,2.239985104748876e-05
8.33889816360601,-0.13398901305921343,-0.13396930694580078,1.9706113412648607e-05
8.363939899833055,-0.12650434489377121,-0.12648776173591614,1.6583157855076802e-05
8.3889816360601,-0.11877860635908169,-0.11876635253429413,1.225382478756143e-05
8.414023372287145,-0.11083347825551992,-0.11082684993743896,6.628318080958984e-06
8.43906510851419,-0.102690972742902,-0.10268986970186234,1.1030410396600798e-06
8.464106844741236,-0.09437337511072588,-0.09437771141529083,4.336304564950266e-06
8.48914858096828,-0.0859031854472325,-0.08591142296791077,8.237520678272547e-06
8.514190317195325,-0.07730306035383211,-0.07731400430202484,1.0943948192732034e-05
8.53923205342237,-0.06859575484991086,-0.06860864162445068,1.2886774539824786e-05
8.564273789649416,-0.0598040646110589,-0.05981917306780815,1.5108456749249322e-05
8.589315525876462,-0.05095076868154552,-0.050967928022146225,1.715934060070312e-05
8.614357262103505,-0.042058572799267877,-0.04207940027117729,2.0827471909415363e-05
8.63939899833055,-0.033150053468472725,-0.03317568823695183,2.5634768479103343e-05
8.664440734557596,-0.02424760291238192,-0.024278489872813225,3.088696043130473e-05
8.689482470784641,-0.015373375034284428,-0.015410048887133598,3.667385284917071e-05
8.714524207011687,-0.006549232511903264,-0.006590647157281637,4.141464537837317e-05
8.739565943238732,0.002203304854239129,0.002158495131880045,4.480972235908426e-05
8.764607679465776,0.010863110422082656,0.010816635563969612,4.647485811304364e-05
8.789649415692821,0.019409499507094263,0.01936224289238453,4.7256614709733497e-05
8.814691151919867,0.027822276592145485,0.027774782851338387,4.749374080709884e-05
8.839732888146912,0.03608178084624458,0.03603251650929451,4.926433695007226e-05
8.864774624373958,0.0441689298553802,0.04411618784070015,5.27420146800503e-05
8.889816360601001,0.0520652614741881,0.052007708698511124,5.755277567697642e-05
8.914858096828047,0.05975297371273399,0.0596897192299366,6.325448279739104e-05
8.939899833055092,0.0672149625784522,0.06714582443237305,6.913814607915902e-05
8.964941569282137,0.0744348577992186,0.07436123490333557,7.362289588302984e-05
8.989983305509183,0.08139705635950972,0.08132043480873108,7.662155077864385e-05
9.015025041736227,0.08808675378777918,0.08800946176052094,7.729202725824391e-05
9.040066777963272,0.09448997313938763,0.09441354125738144,7.643188200619211e-05
9.065108514190317,0.10059359162572239,0.1005188599228859,7.473170283649189e-05
9.090150250417363,0.10638536484653828,0.10631277412176132,7.259072477695805e-05
9.115191986644408,0.1118539485889208,0.1117832288146019,7.071977431889753e-05
9.140233722871452,0.11698891816274197,0.11691974848508835,6.916967765362159e-05
9.165275459098497,0.12178078524891145,0.12171090394258499,6.988130632645806e-05
9.190317195325543,0.12622101224316082,0.12614917755126953,7.18346918912871e-05
9.215358931552588,0.13030202408454794,0.1302272081375122,7.481594703573347e-05
9.240400667779634,0.13401721756421658,0.13393810391426086,7.91136499557199e-05
9.265442404006677,0.1373609681163089,0.13727712631225586,8.384180405304753e-05
9.290484140233723,0.14032863409917615,0.14024029672145844,8.83373777177121e-05
9.315525876460768,0.1429165585812129,0.1428244709968567,9.208758435622078e-05
9.340567612687813,0.14512206865173982,0.1450272798538208,9.478879791902095e-05
9.365609348914859,0.14694347228331117,0.14684763550758362,9.583677572755356e-05
9.390651085141902,0.14838005277768787,0.14828526973724365,9.478304044421848e-05
9.415692821368948,0.14943206083341556,0.14934062957763672,9.143125577884548e-05
9.440734557595993,0.15010070427850364,0.15001407265663147,8.663162187216855e-05
9.465776293823039,0.15038813551710217,0.15030771493911743,8.042057798474112e-05
9.490818030050084,0.1502974367442808,0.15022394061088562,7.349613339519001e-05
9.51585976627713,0.14983260298804874,0.1497662365436554,6.636644439333983e-05
9.540901502504173,0.14899852304258837,0.14893847703933716,6.00460032512129e-05
9.565943238731219,0.14780095836129487,0.14774559438228607,5.536397900879342e-05
9.590984974958264,0.14624651998262705,0.14619500935077667,5.151063185038218e-05
9.61602671118531,0.14434264356595067,0.14429309964179993,4.954392415074116e-05
9.641068447412355,0.1420975626185065,0.14204835891723633,4.920370127017848e-05
9.666110183639399,0.13952027999833702,0.1394699066877365,5.037331060050998e-05
9.691151919866444,0.13662053778146502,0.13656967878341675,5.085899804826988e-05
9.71619365609349,0.13340878558481856,0.13335759937763214,5.118620718641553e-05
9.741235392320535,0.12989614743933448,0.12984588742256165,5.026001677282954e-05
9.76627712854758,0.12609438731035694,0.12604719400405884,4.7193306298098925e-05
9.791318864774624,0.12201587336484512,0.12197375297546387,4.212038938125606e-05
9.81636060100167,0.11767354108704935,0.1176375299692154,3.601111783395339e-05
9.841402337228715,0.11308085534616891,0.1130528375506401,2.8017795528800793e-05
9.86644407345576,0.10825177152108645,0.10823197662830353,1.979489278292057e-05
9.891485809682806,0.10320069578859016,0.10318900644779205,1.168934079810724e-05
9.91652754590985,0.09794244468250546,0.09793698787689209,5.456805613368587e-06
9.941569282136895,0.09249220403192246,0.09249106049537659,1.1435365458722924e-06
9.96661101836394,0.08686548738716733,0.08686648309230804,9.957051407133433e-07
9.991652754590985,0.0810780940423589,0.08108007907867432,1.985036315418909e-06
10.01669449081803,0.07514606676332683,0.07514792680740356,1.8600440767346793e-06
10.041736227045075,0.06908564932930181,0.06908752024173737,1.8709124355587026e-06
10.06677796327212,0.06291324399618126,0.06291645765304565,3.213656864398118e-06
10.091819699499165,0.05664536898830535,0.05665156617760658,6.197189301233863e-06
10.11686143572621,0.05029861612451177,0.0503099299967289,1.1313872217123822e-05
10.141903171953256,0.04388960868288582,0.04390749707818031,1.788839529449221e-05
10.1669449081803,0.037434959606954706,0.03746045008301735,2.5490476062643708e-05
10.191986644407345,0.03095123015421371,0.03098401613533497,3.278598112125761e-05
10.21702838063439,0.02445488908577151,0.0244943518191576,3.9462733386091964e-05
10.242070116861436,0.01796227249353601,0.018006565049290657,4.4292555754648494e-05
10.267111853088482,0.011489544358850192,0.011536987498402596,4.74431395524038e-05
10.292153589315527,0.005052657933692723,0.0051008486188948154,4.819068520209215e-05
10.31719532554257,-0.0013326819673839029,-0.0012849844060838223,4.769756130008061e-05
10.342237061769616,-0.007651055679559363,-0.007604417856782675,4.663782277668834e-05
10.367278797996661,-0.01388736432261596,-0.013841746374964714,4.56179476512452e-05
10.392320534223707,-0.020026864280187427,-0.0199811439961195,4.5720284067927996e-05
10.417362270450752,-0.026055200448871732,-0.02600794844329357,4.725200557816056e-05
10.442404006677796,-0.031958438186499315,-0.03190773352980614,5.070465669317764e-05
10.467445742904841,-0.037723093892798445,-0.03766786679625511,5.52270965433338e-05
10.492487479131887,-0.04333616415978469,-0.04327547177672386,6.069238306082719e-05
10.517529215358932,-0.04878515343338575,-0.04871901497244835,6.613846093739967e-05
10.542570951585978,-0.05405810013211956,-0.053986694663763046,7.140546835651684e-05
10.567612687813021,-0.05914360117302764,-0.05906837806105614,7.522311197150078e-05
10.592654424040067,-0.064030834859536,-0.06395325064659119,7.75842129448201e-05
10.617696160267112,-0.06870958209045973,-0.06863158941268921,7.799267777051921e-05
10.642737896494157,-0.07317024585396396,-0.07309374213218689,7.650372177707421e-05
10.667779632721203,-0.07740386897492235,-0.077330082654953,7.378631996934892e-05
10.692821368948247,-0.08140215008880623,-0.08133131265640259,7.083743240364482e-05
10.717863105175292,-0.08515745781991146,-0.08508965373039246,6.780408951900796e-05
10.742904841402337,-0.08866284314644489,-0.08859726786613464,6.557528031024551e-05
10.767946577629383,-0.09191204993968867,-0.09184756875038147,6.448118930720004e-05
10.792988313856428,-0.09489952366913534,-0.09483477473258972,6.47489365456222e-05
10.818030050083472,-0.09762041827015976,-0.09755450487136841,6.591339879134794e-05
10.843071786310517,-0.10007060117539676,-0.10000258684158325,6.801433381350974e-05
10.868113522537563,-0.10224665651557534,-0.10217651724815369,7.013926742165111e-05
10.893155258764608,-0.10414588650006723,-0.10407429933547974,7.158716458749437e-05
10.918196994991654,-0.10576631099184379,-0.10569432377815247,7.19872136913241e-05
10.943238731218699,-0.10710666529590197,-0.1070358157157898,7.084958011217835e-05
10.968280467445743,-0.1081663961844794,-0.10809716582298279,6.923036149661388e-05
10.993322203672788,-0.10894565618655436,-0.10887953639030457,6.61197962497917e-05
11.018363939899833,-0.10944529617317618,-0.10938295722007751,6.233895309866455e-05
11.043405676126879,-0.10966685627411453,-0.10960787534713745,5.8980926977078574e-05
11.068447412353924,-0.10961255516512494,-0.1095568835735321,5.567159159283741e-05
11.093489148580968,-0.10928527776880055,-0.10923227667808533,5.3001090715223964e-05
11.118530884808013,-0.10868856141551213,-0.1086372435092926,5.1317906219525145e-05
11.143572621035059,-0.10782658051431755,-0.10777637362480164,5.020688951591634e-05
11.168614357262104,-0.10670412978694137,-0.1066545844078064,4.954537913497148e-05
11.19365609348915,-0.10532660612098295,-0.10527828335762024,4.83227633627098e-05
11.218697829716193,-0.10369998910139615,-0.10365274548530579,4.724361609036165e-05
11.243739565943239,-0.10183082028199474,-0.10178568959236145,4.513068963328537e-05
11.268781302170284,-0.09972618126126472,-0.09968313574790955,4.3045513355169374e-05
11.29382303839733,-0.09739367062910904,-0.09735402464866638,3.964598044266243e-05
11.318864774624375,-0.09484137985330153,-0.09480538964271545,3.599021058607599e-05
11.343906510851419,-0.09207786817638931,-0.09204626083374023,3.160734264907872e-05
11.368948247078464,-0.08911213659554709,-0.08908471465110779,2.7421944439304236e-05
11.39398998330551,-0.08595360099945011,-0.08593031764030457,2.328335914554558e-05
11.419031719532555,-0.0826120645376005,-0.08259215950965881,1.9905027941691245e-05
11.4440734557596,-0.07909768929870337,-0.07908055186271667,1.7137435986691596e-05
11.469115191986644,-0.0754209673756501,-0.07540634274482727,1.4624630822829277e-05
11.49415692821369,-0.07159269139542615,-0.07158011198043823,1.2579414987917703e-05
11.519198664440735,-0.0676239245928108,-0.0676133930683136,1.0531524497203737e-05
11.54424040066778,-0.06352597050709363,-0.06351783871650696,8.131790586674015e-06
11.569282136894826,-0.05931034238117884,-0.05930474027991295,5.60210126589189e-06
11.59432387312187,-0.05498873234240314,-0.054986622184515,2.1101578881396743e-06
11.619365609348915,-0.05057298044414813,-0.05057492479681969,1.944352671555405e-06
11.64440734557596,-0.04607504364688246,-0.04608115181326866,6.108166386201153e-06
11.669449081803005,-0.041506964816642275,-0.041517551988363266,1.0587171720990995e-05
11.69449081803005,-0.03688084181813178,-0.03689536079764366,1.4518979511879415e-05
11.719532554257096,-0.032208796778624225,-0.03222596272826195,1.7165949637722167e-05
11.74457429048414,-0.027502945597660512,-0.027522830292582512,1.988469492199968e-05
11.769616026711185,-0.022775367776171243,-0.022797612473368645,2.224469719740163e-05
11.79465776293823,-0.018038076637131664,-0.018062381073832512,2.4304436700848392e-05
11.819699499165276,-0.013302990008152918,-0.013329712674021721,2.672266586880266e-05
11.844741235392322,-0.008581901434558278,-0.008611051365733147,2.9149931174868998e-05
11.869782971619365,-0.003886451989497967,-0.003918883856385946,3.2431866887979235e-05
11.89482470784641,0.000771897254515485,0.00073600048199296,3.5896772522525005e-05
11.919866444073456,0.005381892030543055,0.005342575255781412,3.931677476164304e-05
11.944908180300501,0.009932510898954102,0.009889574721455574,4.293617749852839e-05
11.969949916527547,0.01441299042883712,0.014367552474141121,4.543795469599994e-05
11.99499165275459,0.01881284948461797,0.018766017630696297,4.6831853921673605e-05
12.020033388981636,0.023121912566210902,0.023073913529515266,4.799903669563607e-05
12.045075125208681,0.02733033215388625,0.027280809357762337,4.952279612391308e-05
12.070116861435727,0.03142861001202063,0.0313783623278141,5.024768420652803e-05
12.095158597662772,0.03540761740894942,0.03535604849457741,5.15689143720105e-05
12.120200333889816,0.03925861421326215,0.03920576348900795,5.28507242541984e-05
12.145242070116861,0.042973266830096515,0.04291892424225807,5.434258783844348e-05
12.170283806343907,0.04654366494422861,0.0464877225458622,5.594239836641257e-05
12.195325542570952,0.04996233704007533,0.049904707819223404,5.762922085192357e-05
12.220367278797998,0.053222264672074436,0.05316314473748207,5.911993459236514e-05
12.245409015025041,0.056316895462281184,0.05625620856881142,6.068689346976769e-05
12.270450751252087,0.05924015480544182,0.059179190546274185,6.0964259167635426e-05
12.295492487479132,0.061986456265211744,0.06192601099610329,6.044526910845699e-05
12.320534223706177,0.06455071064862489,0.06449072062969208,5.999001893280953e-05
12.345575959933223,0.06692833374934373,0.0668686181306839,5.971561865983355e-05
12.370617696160267,0.06911525275363606,0.06905606389045715,5.918886317890504e-05
12.395659432387312,0.07110791130641997,0.07104901969432831,5.8891612091660495e-05
12.420701168614357,0.07290327323809341,0.07284468412399292,5.8589114100490725e-05
12.445742904841403,0.07449882495619314,0.07444052398204803,5.830097414510904e-05
12.470784641068448,0.07589257650922511,0.07583455741405487,5.801909517023918e-05
12.495826377295494,0.07708306133324454,0.07702597230672836,5.7089026516174424e-05
12.520868113522537,0.07806933469494522,0.07801268994808197,5.664474686324639e-05
12.545909849749583,0.0788509708481384,0.0787958949804306,5.5075867707796156e-05
12.570951585976628,0.07942805892353476,0.07937487959861755,5.317932491720467e-05
12.595993322203674,0.07980119757471564,0.07974983751773834,5.1360056977298174e-05
12.621035058430719,0.07997148840604681,0.07992178946733475,4.969893871206721e-05
12.646076794657763,0.07994052821107527,0.07989221811294556,4.8310098129708545e-05
12.671118530884808,0.07971040005263245,0.0796632245182991,4.7175534333351865e-05
12.696160267111853,0.0792836632184458,0.07923723012208939,4.6433096356407466e-05
12.721202003338899,0.07866334208853004,0.07861778140068054,4.5560687849499626e-05
12.746243739565944,0.0778529139529839,0.0778084322810173,4.448167196659247e-05
12.771285475792988,0.07685629582105086,0.0768129825592041,4.331326184675577e-05
12.796327212020033,0.07567783026441367,0.07563663274049759,4.119752391608389e-05
12.821368948247079,0.07432227033967394,0.07428361475467682,3.865558499711874e-05
12.846410684474124,0.07279476363681683,0.07275879383087158,3.596980594525179e-05
12.87145242070117,0.07110083550217526,0.07106778025627136,3.305524590389852e-05
12.896494156928213,0.06924637148598733,0.06921608746051788,3.0284025469451414e-05
12.921535893155259,0.06723759906607095,0.06721009314060211,2.7505925468837567e-05
12.946577629382304,0.06508106870043852,0.06505553424358368,2.553445685483935e-05
12.97161936560935,0.06278363426281755,0.06275932490825653,2.430935456101957e-05
12.996661101836395,0.06035243291604712,0.060329679399728775,2.2753516318342604e-05
13.021702838063439,0.05779486447917701,0.05777396634221077,2.0898136966242264e-05
13.046744574290484,0.05511857034479751,0.05509965494275093,1.8915402046577878e-05
13.07178631051753,0.05233141200369394,0.05231473222374916,1.667977994478098e-05
13.096828046744575,0.04944144923432591,0.04942827299237251,1.3176241953398449e-05
13.12186978297162,0.046456918014894,0.04644722118973732,9.696825156682576e-06
13.146911519198664,0.043386208215879685,0.04338035359978676,5.854616092926257e-06
13.17195325542571,0.040237841130904624,0.040235359221696854,2.4819092077701943e-06
13.196994991652755,0.03702044690359353,0.037021223455667496,7.765520739638765e-07
13.2220367278798,0.0337427419078018,0.03374645486474037,3.7129569385729866e-06
13.247078464106846,0.030413506138114037,0.03041878528892994,5.2791508159018286e-06
13.272120200333891,0.02704156066693426,0.027047904208302498,6.343541368237365e-06
13.297161936560935,0.02363574522375021,0.023643197491765022,7.452268014813274e-06
13.32220367278798,0.020204895951302,0.020214589312672615,9.693361370615577e-06
13.347245409015025,0.016757823392402716,0.016769083216786385,1.1259824383668543e-05
13.37228714524207,0.013303290760032995,0.013317229226231575,1.3938466198579538e-05
13.397328881469116,0.009849992542114718,0.009867699816823006,1.7707274708287854e-05
13.42237061769616,0.006406533491017281,0.006427886430174112,2.1352939156830952e-05
13.447412353923205,0.0029814080463824136,0.0030062817968428135,2.4873750460399895e-05
13.47245409015025,-0.0004170197616939508,-0.0003894246183335781,2.7595143360372668e-05
13.497495826377296,-0.0037805358837733074,-0.003750679548829794,2.9856334943513443e-05
13.522537562604342,-0.007101095252877217,-0.007069078739732504,3.2016513144713515e-05
13.547579298831385,-0.010370840175238507,-0.010338304564356804,3.2535610881703064e-05
13.57262103505843,-0.01358211807020764,-0.013549206778407097,3.291129180054385e-05
13.597662771285476,-0.01672749852152378,-0.016693739220499992,3.375930102378702e-05
13.622704507512521,-0.019799789604276436,-0.019764451310038567,3.533829423786952e-05
13.647746243739567,-0.022792053454029695,-0.022754667326807976,3.7386127221719634e-05
13.67278797996661,-0.025697621046811548,-0.02565738372504711,4.0237321764436534e-05
13.697829716193656,-0.028510106160959187,-0.02846759371459484,4.2512446364346285e-05
13.722871452420701,-0.031223418494125507,-0.031179634854197502,4.378363992800505e-05
13.747913188647747,-0.03383177591114589,-0.033787306398153305,4.446951299258428e-05
13.772954924874792,-0.03632971580085978,-0.03628554567694664,4.417012391313979e-05
13.797996661101836,-0.03871210552242858,-0.03866824135184288,4.386417058570291e-05
13.823038397328881,-0.040974151924163045,-0.04093026742339134,4.388450077170286e-05
13.848080133555927,-0.04311140992034379,-0.043066974729299545,4.4435191044245315e-05
13.873121869782972,-0.045119790114029654,-0.04507490620017052,4.4883913859136704e-05
13.898163606010018,-0.04699556545633674,-0.04694920405745506,4.6361398881679394e-05
13.923205342237061,-0.04873537693517338,-0.048687782138586044,4.7594796587335786e-05
13.948247078464107,-0.050336238288913086,-0.05028912052512169,4.711776379139748e-05
13.973288814691152,-0.051795539742957704,-0.05174904689192772,4.649285102998474e-05
13.998330550918197,-0.053111050769606934,-0.05306616052985191,4.489023975502021e-05
14.023372287145243,-0.054280921874082885,-0.054238464683294296,4.2457190788589005e-05
14.048414023372288,-0.05530368541195662,-0.05526306852698326,4.061688497335875e-05
14.073455759599332,-0.056178255445592934,-0.05613751336932182,4.0742076271110816e-05
14.098497495826377,-0.05690392664954871,-0.05686267837882042,4.1248270728287684e-05
14.123539232053423,-0.05748037227713337,-0.05743863806128502,4.1734215848347744e-05
14.148580968280468,-0.0579076412025657,-0.05786493048071861,4.2710721847090405e-05
14.173622704507514,-0.05818615405531822,-0.058144669979810715,4.148407550750438e-05
14.198664440734557,-0.05831669846534456,-0.05827678367495537,3.99147903891936e-05
14.223706176961603,-0.058300423439915816,-0.058264460414648056,3.5963025267760074e-05
14.248747913188648,-0.058138832894751545,-0.058107297867536545,3.153502721500029e-05
14.273789649415694,-0.05783377836401752,-0.05780717357993126,2.6604784086260713e-05
14.298831385642739,-0.057387450915563874,-0.05736646428704262,2.098662852125649e-05
14.323873121869783,-0.05680237229949962,-0.05678505823016167,1.7314069337956428e-05
14.348914858096828,-0.05608138535983065,-0.05606524273753166,1.6142622298986886e-05
14.373956594323873,-0.05522764374043359,-0.05521170422434807,1.5939516085521077e-05
14.398998330550919,-0.0542446009180836,-0.054227378219366074,1.7222698717525575e-05
14.424040066777964,-0.053135998596610896,-0.05311644449830055,1.9554098310343992e-05
14.449081803005008,-0.05190585449751232,-0.05188509449362755,2.0760003884769118e-05
14.474123539232053,-0.05055844958349965,-0.05053772032260895,2.0729260890701984e-05
14.499165275459099,-0.04909831475251948,-0.04908051714301109,1.7797609508388157e-05
14.524207011686144,-0.04753021704072206,-0.04751744866371155,1.2768377010509424e-05
14.54924874791319,-0.04585914537370255,-0.045854080468416214,5.064905286338017e-06
14.574290484140233,-0.04409029590607331,-0.04409389570355415,3.5997974808452127e-06
14.599332220367279,-0.04222905699004886,-0.04224153235554695,1.2475365498088031e-05
14.624373956594324,-0.04028099381425445,-0.040300991386175156,1.9997571920706003e-05
14.64941569282137,-0.03825183275437045,-0.038277093321084976,2.5260566714528643e-05
14.674457429048415,-0.03614744547753783,-0.03617461398243904,2.7168504901212143e-05
14.699499165275459,-0.03397383284264398,-0.03399867191910744,2.4839076463459286e-05
14.724540901502504,-0.03173710863869308,-0.03175775334239006,2.0644703696982847e-05
14.74958263772955,-0.029443483203458784,-0.02945776842534542,1.4285221886636834e-05
14.774624373956595,-0.02709924696448277,-0.027108831331133842,9.584366651074067e-06
14.79966611018364,-0.02471075394426675,-0.024717984721064568,7.230776797817473e-06
14.824707846410686,-0.022284405271175436,-0.022293878719210625,9.473448035188237e-06
14.84974958263773,-0.019826632737135325,-0.019842980429530144,1.6347692394818453e-05
14.874791318864775,-0.01734388244269514,-0.01737101934850216,2.713690580702019e-05
14.89983305509182,-0.014842598569386764,-0.014881974086165428,3.937551677866448e-05
14.924874791318866,-0.01232920731860874,-0.012377647683024406,4.8440364415666334e-05
14.949916527545911,-0.009810101055454755,-0.0098614152520895,5.1314196634745166e-05
14.974958263772955,-0.007291622695005166,-0.007338834460824728,4.721176581956241e-05
15.0,-0.004780050367630568,-0.004821164067834616,4.111370020404813e-05
